"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-02-28",2010,2,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-04",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
"Andhra Pradesh","Krishna","2010-01-06",2010,1,0.0,"IMD GRID MODEL"
