"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Odisha","Jagatsinghapur","2012-01-08",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-09",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-10",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-11",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-12",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-13",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-14",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-15",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-16",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-17",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-18",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-19",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-20",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-21",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-22",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-23",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-24",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-25",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-27",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-26",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-28",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-29",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-30",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-01-31",2012,1,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-02",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-03",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-04",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-05",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-06",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-07",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-08",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-09",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-10",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-11",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-12",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-13",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-14",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-15",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-16",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-17",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-18",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-19",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-20",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-01",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-21",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-22",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-23",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-25",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-24",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-26",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-27",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-29",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-30",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-31",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-07-28",2012,7,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-03",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-04",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-06",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-08",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-01",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-05",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-07",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-09",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-10",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-12",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-14",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-16",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-17",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-19",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-22",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-25",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-27",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-28",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-29",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-30",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-11",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-13",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-15",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-18",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-20",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-21",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-23",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-24",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-26",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-06-02",2012,6,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-04",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-06",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-09",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-11",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-13",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-14",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-16",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-18",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-19",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-20",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-21",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-22",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-23",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-24",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-25",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-26",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-27",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-28",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-29",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-30",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-31",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-01",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-03",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-05",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-07",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-08",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-10",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-12",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-15",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-17",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-03-02",2012,3,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-01",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-02",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-04",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-03",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-05",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-07",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-06",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-08",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-09",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-10",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-11",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-12",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-13",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-14",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-16",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-15",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-17",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-18",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-19",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-21",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-20",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-23",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-24",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-25",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-26",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-27",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-28",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-29",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-30",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-31",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-05-22",2012,5,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-01",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-03",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-04",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-05",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-06",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-07",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-08",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-09",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-10",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-11",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-12",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-13",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-14",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-15",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-16",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-17",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-18",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-19",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-20",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-21",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-22",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-23",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-24",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-25",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-26",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-27",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-28",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-02",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-29",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-11-30",2012,11,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-06",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-24",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-02",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-03",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-05",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-04",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-07",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-08",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-09",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-10",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-11",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-12",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-13",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-14",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-15",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-16",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-17",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-18",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-19",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-20",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-21",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-22",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-23",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-25",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-26",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-27",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-28",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-01",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-29",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-30",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-10-31",2012,10,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-10",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-15",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-02",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-03",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-04",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-05",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-06",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-07",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-08",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-09",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-11",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-12",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-13",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-14",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-16",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-17",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-18",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-19",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-20",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-21",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-22",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-23",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-24",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-25",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-26",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-27",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-28",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-29",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-30",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2012-09-01",2012,9,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-02",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-01",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-04",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-05",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-06",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-08",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-07",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-09",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-11",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-10",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-12",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-13",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-14",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-15",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-16",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-17",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-18",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-20",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-19",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-21",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-22",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-23",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-24",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-25",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-03",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-26",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-27",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-28",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-29",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-04-30",2013,4,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-25",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-02",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-03",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-04",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-05",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-06",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-07",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-08",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-09",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-10",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-11",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-12",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-13",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-14",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-15",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-16",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-17",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-18",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-19",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-20",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-21",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-22",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-23",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-01",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-24",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-26",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-27",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-28",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-29",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-30",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-08-31",2013,8,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-01",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-03",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-04",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-05",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-06",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-07",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-08",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-09",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-10",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-11",2013,12,0.0,"IMD GRID MODEL"
"Odisha","Jagatsinghapur","2013-12-12",2013,12,0.0,"IMD GRID MODEL"
